dcu_id,tank_id,sensor_node_id,date_and_time,water_temperature,ph_value,salinity,dissolved_oxygen
dcu0000,tank0004,t004n009,2019-08-22 08:00:00.000+1000,6.1,7.7,42.9,17.6
dcu0000,tank0000,t000n000,2019-08-22 08:15:00.000+1000,6.2,8.4,36.6,17.5
dcu0000,tank0000,t000n001,2019-08-22 08:15:00.000+1000,6.2,8.0,46.1,17.5
dcu0000,tank0000,t000n002,2019-08-22 08:15:00.000+1000,6.2,7.9,49.9,17.5
dcu0000,tank0000,t000n003,2019-08-22 08:15:00.000+1000,6.2,7.6,43.4,17.5
dcu0000,tank0000,t000n004,2019-08-22 08:15:00.000+1000,6.2,8.2,48.7,17.5
dcu0000,tank0000,t000n005,2019-08-22 08:15:00.000+1000,6.2,8.3,46.9,17.5
dcu0000,tank0000,t000n006,2019-08-22 08:15:00.000+1000,6.2,8.1,35.2,17.5
dcu0000,tank0000,t000n007,2019-08-22 08:15:00.000+1000,6.2,8.3,30.4,17.5
dcu0000,tank0000,t000n008,2019-08-22 08:15:00.000+1000,6.2,8.1,42.0,17.5
dcu0000,tank0000,t000n009,2019-08-22 08:15:00.000+1000,6.2,8.1,33.0,17.5
dcu0000,tank0001,t001n000,2019-08-22 08:15:00.000+1000,6.2,8.4,44.9,17.5
dcu0000,tank0001,t001n001,2019-08-22 08:15:00.000+1000,6.2,7.8,45.1,17.5
dcu0000,tank0001,t001n002,2019-08-22 08:15:00.000+1000,6.2,7.9,37.0,17.5
dcu0000,tank0001,t001n003,2019-08-22 08:15:00.000+1000,6.2,8.4,30.9,17.5
dcu0000,tank0001,t001n004,2019-08-22 08:15:00.000+1000,6.2,7.6,34.1,17.5
dcu0000,tank0001,t001n005,2019-08-22 08:15:00.000+1000,6.2,7.9,32.9,17.5
dcu0000,tank0001,t001n006,2019-08-22 08:15:00.000+1000,6.2,7.8,46.8,17.5
dcu0000,tank0001,t001n007,2019-08-22 08:15:00.000+1000,6.2,7.6,41.5,17.5
dcu0000,tank0001,t001n008,2019-08-22 08:15:00.000+1000,6.2,8.4,40.7,17.5
dcu0000,tank0001,t001n009,2019-08-22 08:15:00.000+1000,6.2,8.3,40.9,17.5
dcu0000,tank0002,t002n000,2019-08-22 08:15:00.000+1000,6.2,7.7,48.3,17.5
dcu0000,tank0002,t002n001,2019-08-22 08:15:00.000+1000,6.2,8.0,36.0,17.5
dcu0000,tank0002,t002n002,2019-08-22 08:15:00.000+1000,6.2,8.0,41.4,17.5
dcu0000,tank0002,t002n003,2019-08-22 08:15:00.000+1000,6.2,8.3,31.5,17.5
dcu0000,tank0002,t002n004,2019-08-22 08:15:00.000+1000,6.2,8.3,47.3,17.5
dcu0000,tank0002,t002n005,2019-08-22 08:15:00.000+1000,6.2,8.3,40.8,17.5
dcu0000,tank0002,t002n006,2019-08-22 08:15:00.000+1000,6.2,7.7,35.1,17.5
dcu0000,tank0002,t002n007,2019-08-22 08:15:00.000+1000,6.2,8.4,47.1,17.5
dcu0000,tank0002,t002n008,2019-08-22 08:15:00.000+1000,6.2,7.5,30.7,17.5
dcu0000,tank0002,t002n009,2019-08-22 08:15:00.000+1000,6.2,7.7,41.7,17.5
dcu0000,tank0003,t003n000,2019-08-22 08:15:00.000+1000,6.2,8.4,36.5,17.5
dcu0000,tank0003,t003n001,2019-08-22 08:15:00.000+1000,6.2,8.2,45.0,17.5
dcu0000,tank0003,t003n002,2019-08-22 08:15:00.000+1000,6.2,7.6,39.8,17.5
dcu0000,tank0003,t003n003,2019-08-22 08:15:00.000+1000,6.2,7.8,35.7,17.5
dcu0000,tank0003,t003n004,2019-08-22 08:15:00.000+1000,6.2,7.8,49.9,17.5
dcu0000,tank0003,t003n005,2019-08-22 08:15:00.000+1000,6.2,8.4,47.4,17.5
dcu0000,tank0003,t003n006,2019-08-22 08:15:00.000+1000,6.2,7.9,46.5,17.5
dcu0000,tank0003,t003n007,2019-08-22 08:15:00.000+1000,6.2,8.1,31.9,17.5
dcu0000,tank0003,t003n008,2019-08-22 08:15:00.000+1000,6.2,7.7,34.3,17.5
dcu0000,tank0003,t003n009,2019-08-22 08:15:00.000+1000,6.2,8.0,36.8,17.5
dcu0000,tank0004,t004n000,2019-08-22 08:15:00.000+1000,6.2,8.4,38.2,17.5
dcu0000,tank0004,t004n001,2019-08-22 08:15:00.000+1000,6.2,7.7,40.2,17.5
dcu0000,tank0004,t004n002,2019-08-22 08:15:00.000+1000,6.2,8.1,41.2,17.5
dcu0000,tank0004,t004n003,2019-08-22 08:15:00.000+1000,6.2,8.2,31.2,17.5
dcu0000,tank0004,t004n004,2019-08-22 08:15:00.000+1000,6.2,8.3,43.6,17.5
dcu0000,tank0004,t004n005,2019-08-22 08:15:00.000+1000,6.2,7.5,37.1,17.5
dcu0000,tank0004,t004n006,2019-08-22 08:15:00.000+1000,6.2,7.6,46.3,17.5
dcu0000,tank0004,t004n007,2019-08-22 08:15:00.000+1000,6.2,8.4,38.3,17.5
dcu0000,tank0004,t004n008,2019-08-22 08:15:00.000+1000,6.2,7.6,32.8,17.5
dcu0000,tank0004,t004n009,2019-08-22 08:15:00.000+1000,6.2,7.9,40.6,17.5
dcu0000,tank0000,t000n000,2019-08-22 08:30:00.000+1000,6.3,7.8,44.8,17.5
dcu0000,tank0000,t000n001,2019-08-22 08:30:00.000+1000,6.3,7.6,34.6,17.5
dcu0000,tank0000,t000n002,2019-08-22 08:30:00.000+1000,6.3,7.7,35.9,17.5
dcu0000,tank0000,t000n003,2019-08-22 08:30:00.000+1000,6.3,8.0,30.5,17.5
dcu0000,tank0000,t000n004,2019-08-22 08:30:00.000+1000,6.3,7.7,43.3,17.5
dcu0000,tank0000,t000n005,2019-08-22 08:30:00.000+1000,6.3,8.5,38.5,17.5
dcu0000,tank0000,t000n006,2019-08-22 08:30:00.000+1000,6.3,7.7,43.1,17.5
dcu0000,tank0000,t000n007,2019-08-22 08:30:00.000+1000,6.3,8.0,37.4,17.5
dcu0000,tank0000,t000n008,2019-08-22 08:30:00.000+1000,6.3,7.8,47.2,17.5
dcu0000,tank0000,t000n009,2019-08-22 08:30:00.000+1000,6.3,8.0,31.9,17.5
dcu0000,tank0001,t001n000,2019-08-22 08:30:00.000+1000,6.3,8.1,40.3,17.5
dcu0000,tank0001,t001n001,2019-08-22 08:30:00.000+1000,6.3,8.1,47.9,17.5
dcu0000,tank0001,t001n002,2019-08-22 08:30:00.000+1000,6.3,8.1,47.1,17.5
dcu0000,tank0001,t001n003,2019-08-22 08:30:00.000+1000,6.3,7.6,31.0,17.5
dcu0000,tank0001,t001n004,2019-08-22 08:30:00.000+1000,6.3,8.3,33.1,17.5
dcu0000,tank0001,t001n005,2019-08-22 08:30:00.000+1000,6.3,7.9,36.3,17.5
dcu0000,tank0001,t001n006,2019-08-22 08:30:00.000+1000,6.3,8.5,32.0,17.5
dcu0000,tank0001,t001n007,2019-08-22 08:30:00.000+1000,6.3,8.3,49.7,17.5
dcu0000,tank0001,t001n008,2019-08-22 08:30:00.000+1000,6.3,7.9,42.8,17.5
dcu0000,tank0001,t001n009,2019-08-22 08:30:00.000+1000,6.3,8.1,42.7,17.5
dcu0000,tank0002,t002n000,2019-08-22 08:30:00.000+1000,6.3,8.0,43.9,17.5
dcu0000,tank0002,t002n001,2019-08-22 08:30:00.000+1000,6.3,8.0,47.1,17.5
dcu0000,tank0002,t002n002,2019-08-22 08:30:00.000+1000,6.3,7.7,39.3,17.5
dcu0000,tank0002,t002n003,2019-08-22 08:30:00.000+1000,6.3,8.4,38.1,17.5
dcu0000,tank0002,t002n004,2019-08-22 08:30:00.000+1000,6.3,7.8,31.6,17.5
dcu0000,tank0002,t002n005,2019-08-22 08:30:00.000+1000,6.3,8.1,32.0,17.5
dcu0000,tank0002,t002n006,2019-08-22 08:30:00.000+1000,6.3,7.7,41.4,17.5
dcu0000,tank0002,t002n007,2019-08-22 08:30:00.000+1000,6.3,7.6,43.9,17.5
dcu0000,tank0002,t002n008,2019-08-22 08:30:00.000+1000,6.3,8.4,47.2,17.5
dcu0000,tank0002,t002n009,2019-08-22 08:30:00.000+1000,6.3,7.6,45.7,17.5
dcu0000,tank0003,t003n000,2019-08-22 08:30:00.000+1000,6.3,8.1,42.1,17.5
dcu0000,tank0003,t003n001,2019-08-22 08:30:00.000+1000,6.3,7.9,38.7,17.5
dcu0000,tank0003,t003n002,2019-08-22 08:30:00.000+1000,6.3,8.4,34.5,17.5
dcu0000,tank0003,t003n003,2019-08-22 08:30:00.000+1000,6.3,7.7,47.1,17.5
dcu0000,tank0003,t003n004,2019-08-22 08:30:00.000+1000,6.3,7.9,37.9,17.5
dcu0000,tank0003,t003n005,2019-08-22 08:30:00.000+1000,6.3,8.2,49.2,17.5
dcu0000,tank0003,t003n006,2019-08-22 08:30:00.000+1000,6.3,8.1,41.6,17.5
dcu0000,tank0003,t003n007,2019-08-22 08:30:00.000+1000,6.3,8.3,49.9,17.5
dcu0000,tank0003,t003n008,2019-08-22 08:30:00.000+1000,6.3,8.0,49.8,17.5
dcu0000,tank0003,t003n009,2019-08-22 08:30:00.000+1000,6.3,7.5,47.3,17.5
dcu0000,tank0004,t004n000,2019-08-22 08:30:00.000+1000,6.3,8.3,37.7,17.5
dcu0000,tank0004,t004n001,2019-08-22 08:30:00.000+1000,6.3,8.1,46.6,17.5
dcu0000,tank0004,t004n002,2019-08-22 08:30:00.000+1000,6.3,8.1,46.5,17.5
dcu0000,tank0004,t004n003,2019-08-22 08:30:00.000+1000,6.3,8.3,41.4,17.5
dcu0000,tank0004,t004n004,2019-08-22 08:30:00.000+1000,6.3,7.5,36.4,17.5
dcu0000,tank0004,t004n005,2019-08-22 08:30:00.000+1000,6.3,7.9,39.9,17.5
dcu0000,tank0004,t004n006,2019-08-22 08:30:00.000+1000,6.3,8.0,45.1,17.5
dcu0000,tank0004,t004n007,2019-08-22 08:30:00.000+1000,6.3,8.4,33.7,17.5
dcu0000,tank0004,t004n008,2019-08-22 08:30:00.000+1000,6.3,7.7,34.6,17.5
dcu0000,tank0004,t004n009,2019-08-22 08:30:00.000+1000,6.3,7.5,45.0,17.5
dcu0000,tank0000,t000n000,2019-08-22 08:45:00.000+1000,6.4,7.9,31.6,17.4
dcu0000,tank0000,t000n001,2019-08-22 08:45:00.000+1000,6.4,7.9,39.9,17.4
dcu0000,tank0000,t000n002,2019-08-22 08:45:00.000+1000,6.4,8.0,40.4,17.4
dcu0000,tank0000,t000n003,2019-08-22 08:45:00.000+1000,6.4,8.0,33.2,17.4
dcu0000,tank0000,t000n004,2019-08-22 08:45:00.000+1000,6.4,7.9,45.5,17.4
dcu0000,tank0000,t000n005,2019-08-22 08:45:00.000+1000,6.4,8.2,35.8,17.4
dcu0000,tank0000,t000n006,2019-08-22 08:45:00.000+1000,6.4,8.0,48.5,17.4
dcu0000,tank0000,t000n007,2019-08-22 08:45:00.000+1000,6.4,8.3,32.0,17.4
dcu0000,tank0000,t000n008,2019-08-22 08:45:00.000+1000,6.4,7.7,42.1,17.4
dcu0000,tank0000,t000n009,2019-08-22 08:45:00.000+1000,6.4,7.7,35.3,17.4
dcu0000,tank0001,t001n000,2019-08-22 08:45:00.000+1000,6.4,8.4,46.5,17.4
dcu0000,tank0001,t001n001,2019-08-22 08:45:00.000+1000,6.4,8.3,40.7,17.4
dcu0000,tank0001,t001n002,2019-08-22 08:45:00.000+1000,6.4,8.1,45.4,17.4
dcu0000,tank0001,t001n003,2019-08-22 08:45:00.000+1000,6.4,8.1,34.9,17.4
dcu0000,tank0001,t001n004,2019-08-22 08:45:00.000+1000,6.4,7.8,41.0,17.4
dcu0000,tank0001,t001n005,2019-08-22 08:45:00.000+1000,6.4,8.4,46.3,17.4
dcu0000,tank0001,t001n006,2019-08-22 08:45:00.000+1000,6.4,8.2,34.9,17.4
dcu0000,tank0001,t001n007,2019-08-22 08:45:00.000+1000,6.4,8.0,38.9,17.4
dcu0000,tank0001,t001n008,2019-08-22 08:45:00.000+1000,6.4,8.4,36.7,17.4
dcu0000,tank0001,t001n009,2019-08-22 08:45:00.000+1000,6.4,8.2,30.2,17.4
dcu0000,tank0002,t002n000,2019-08-22 08:45:00.000+1000,6.4,8.2,31.8,17.4
dcu0000,tank0002,t002n001,2019-08-22 08:45:00.000+1000,6.4,8.0,31.0,17.4
dcu0000,tank0002,t002n002,2019-08-22 08:45:00.000+1000,6.4,7.7,46.6,17.4
dcu0000,tank0002,t002n003,2019-08-22 08:45:00.000+1000,6.4,8.3,40.0,17.4
dcu0000,tank0002,t002n004,2019-08-22 08:45:00.000+1000,6.4,8.3,35.0,17.4
dcu0000,tank0002,t002n005,2019-08-22 08:45:00.000+1000,6.4,8.4,36.1,17.4
dcu0000,tank0002,t002n006,2019-08-22 08:45:00.000+1000,6.4,7.8,37.9,17.4
dcu0000,tank0002,t002n007,2019-08-22 08:45:00.000+1000,6.4,8.1,45.7,17.4
dcu0000,tank0002,t002n008,2019-08-22 08:45:00.000+1000,6.4,7.8,43.2,17.4
dcu0000,tank0002,t002n009,2019-08-22 08:45:00.000+1000,6.4,8.4,47.2,17.4
dcu0000,tank0003,t003n000,2019-08-22 08:45:00.000+1000,6.4,7.9,41.4,17.4
dcu0000,tank0003,t003n001,2019-08-22 08:45:00.000+1000,6.4,8.2,46.0,17.4
dcu0000,tank0003,t003n002,2019-08-22 08:45:00.000+1000,6.4,8.0,44.7,17.4
dcu0000,tank0003,t003n003,2019-08-22 08:45:00.000+1000,6.4,8.5,33.7,17.4
dcu0000,tank0003,t003n004,2019-08-22 08:45:00.000+1000,6.4,8.4,37.7,17.4
dcu0000,tank0003,t003n005,2019-08-22 08:45:00.000+1000,6.4,7.9,33.9,17.4
dcu0000,tank0003,t003n006,2019-08-22 08:45:00.000+1000,6.4,7.9,40.2,17.4
dcu0000,tank0003,t003n007,2019-08-22 08:45:00.000+1000,6.4,7.7,32.7,17.4
dcu0000,tank0003,t003n008,2019-08-22 08:45:00.000+1000,6.4,8.3,39.0,17.4
dcu0000,tank0003,t003n009,2019-08-22 08:45:00.000+1000,6.4,7.7,36.3,17.4
dcu0000,tank0004,t004n000,2019-08-22 08:45:00.000+1000,6.4,7.9,49.9,17.4
dcu0000,tank0004,t004n001,2019-08-22 08:45:00.000+1000,6.4,7.9,32.0,17.4
dcu0000,tank0004,t004n002,2019-08-22 08:45:00.000+1000,6.4,7.8,30.6,17.4
dcu0000,tank0004,t004n003,2019-08-22 08:45:00.000+1000,6.4,8.0,47.5,17.4
dcu0000,tank0004,t004n004,2019-08-22 08:45:00.000+1000,6.4,8.1,40.6,17.4
dcu0000,tank0004,t004n005,2019-08-22 08:45:00.000+1000,6.4,8.5,35.5,17.4
dcu0000,tank0004,t004n006,2019-08-22 08:45:00.000+1000,6.4,8.3,39.8,17.4
dcu0000,tank0004,t004n007,2019-08-22 08:45:00.000+1000,6.4,8.3,42.0,17.4
dcu0000,tank0004,t004n008,2019-08-22 08:45:00.000+1000,6.4,8.1,34.6,17.4
dcu0000,tank0004,t004n009,2019-08-22 08:45:00.000+1000,6.4,8.0,30.0,17.4
dcu0000,tank0000,t000n000,2019-08-22 09:00:00.000+1000,6.5,8.2,45.2,17.4
dcu0000,tank0000,t000n001,2019-08-22 09:00:00.000+1000,6.5,8.4,34.6,17.4
dcu0000,tank0000,t000n002,2019-08-22 09:00:00.000+1000,6.5,7.8,45.6,17.4
dcu0000,tank0000,t000n003,2019-08-22 09:00:00.000+1000,6.5,7.9,33.9,17.4
dcu0000,tank0000,t000n004,2019-08-22 09:00:00.000+1000,6.5,7.7,47.3,17.4
dcu0000,tank0000,t000n005,2019-08-22 09:00:00.000+1000,6.5,7.8,45.1,17.4
dcu0000,tank0000,t000n006,2019-08-22 09:00:00.000+1000,6.5,7.6,33.0,17.4
dcu0000,tank0000,t000n007,2019-08-22 09:00:00.000+1000,6.5,8.4,36.1,17.4
dcu0000,tank0000,t000n008,2019-08-22 09:00:00.000+1000,6.5,7.7,40.7,17.4
dcu0000,tank0000,t000n009,2019-08-22 09:00:00.000+1000,6.5,7.9,44.9,17.4
dcu0000,tank0001,t001n000,2019-08-22 09:00:00.000+1000,6.5,7.6,30.5,17.4
dcu0000,tank0001,t001n001,2019-08-22 09:00:00.000+1000,6.5,8.3,37.5,17.4
dcu0000,tank0001,t001n002,2019-08-22 09:00:00.000+1000,6.5,8.2,39.0,17.4
dcu0000,tank0001,t001n003,2019-08-22 09:00:00.000+1000,6.5,7.6,31.9,17.4
dcu0000,tank0001,t001n004,2019-08-22 09:00:00.000+1000,6.5,8.3,30.1,17.4
dcu0000,tank0001,t001n005,2019-08-22 09:00:00.000+1000,6.5,7.8,31.5,17.4
dcu0000,tank0001,t001n006,2019-08-22 09:00:00.000+1000,6.5,8.4,44.7,17.4
dcu0000,tank0001,t001n007,2019-08-22 09:00:00.000+1000,6.5,8.5,42.9,17.4
dcu0000,tank0001,t001n008,2019-08-22 09:00:00.000+1000,6.5,8.4,47.5,17.4
dcu0000,tank0001,t001n009,2019-08-22 09:00:00.000+1000,6.5,8.4,46.8,17.4
dcu0000,tank0002,t002n000,2019-08-22 09:00:00.000+1000,6.5,8.3,42.6,17.4
dcu0000,tank0002,t002n001,2019-08-22 09:00:00.000+1000,6.5,8.4,37.9,17.4
dcu0000,tank0002,t002n002,2019-08-22 09:00:00.000+1000,6.5,7.7,39.6,17.4
dcu0000,tank0002,t002n003,2019-08-22 09:00:00.000+1000,6.5,7.6,38.8,17.4
dcu0000,tank0002,t002n004,2019-08-22 09:00:00.000+1000,6.5,8.2,41.0,17.4
dcu0000,tank0002,t002n005,2019-08-22 09:00:00.000+1000,6.5,7.6,37.2,17.4
dcu0000,tank0002,t002n006,2019-08-22 09:00:00.000+1000,6.5,8.0,31.2,17.4
dcu0000,tank0002,t002n007,2019-08-22 09:00:00.000+1000,6.5,7.7,42.5,17.4
dcu0000,tank0002,t002n008,2019-08-22 09:00:00.000+1000,6.5,8.5,48.2,17.4
dcu0000,tank0002,t002n009,2019-08-22 09:00:00.000+1000,6.5,7.5,34.6,17.4
dcu0000,tank0003,t003n000,2019-08-22 09:00:00.000+1000,6.5,7.5,49.8,17.4
dcu0000,tank0003,t003n001,2019-08-22 09:00:00.000+1000,6.5,8.3,44.2,17.4
dcu0000,tank0003,t003n002,2019-08-22 09:00:00.000+1000,6.5,7.8,38.3,17.4
dcu0000,tank0003,t003n003,2019-08-22 09:00:00.000+1000,6.5,8.1,37.2,17.4
dcu0000,tank0003,t003n004,2019-08-22 09:00:00.000+1000,6.5,8.2,37.4,17.4
dcu0000,tank0003,t003n005,2019-08-22 09:00:00.000+1000,6.5,8.2,33.6,17.4
dcu0000,tank0003,t003n006,2019-08-22 09:00:00.000+1000,6.5,7.6,45.2,17.4
dcu0000,tank0003,t003n007,2019-08-22 09:00:00.000+1000,6.5,8.4,47.5,17.4
dcu0000,tank0003,t003n008,2019-08-22 09:00:00.000+1000,6.5,7.8,47.5,17.4
dcu0000,tank0003,t003n009,2019-08-22 09:00:00.000+1000,6.5,8.0,44.3,17.4
dcu0000,tank0004,t004n000,2019-08-22 09:00:00.000+1000,6.5,8.1,48.0,17.4
dcu0000,tank0004,t004n001,2019-08-22 09:00:00.000+1000,6.5,7.7,45.2,17.4
dcu0000,tank0004,t004n002,2019-08-22 09:00:00.000+1000,6.5,7.6,45.1,17.4
dcu0000,tank0004,t004n003,2019-08-22 09:00:00.000+1000,6.5,8.4,34.7,17.4
dcu0000,tank0004,t004n004,2019-08-22 09:00:00.000+1000,6.5,8.5,35.2,17.4
dcu0000,tank0004,t004n005,2019-08-22 09:00:00.000+1000,6.5,8.4,36.4,17.4
dcu0000,tank0004,t004n006,2019-08-22 09:00:00.000+1000,6.5,7.7,30.1,17.4
dcu0000,tank0004,t004n007,2019-08-22 09:00:00.000+1000,6.5,8.0,46.4,17.4
dcu0000,tank0004,t004n008,2019-08-22 09:00:00.000+1000,6.5,8.4,44.0,17.4
dcu0000,tank0004,t004n009,2019-08-22 09:00:00.000+1000,6.5,7.7,36.7,17.4
dcu0000,tank0000,t000n000,2019-08-22 09:15:00.000+1000,6.6,8.4,30.4,17.4
dcu0000,tank0000,t000n001,2019-08-22 09:15:00.000+1000,6.6,8.1,42.5,17.4
dcu0000,tank0000,t000n002,2019-08-22 09:15:00.000+1000,6.6,7.9,49.8,17.4
dcu0000,tank0000,t000n003,2019-08-22 09:15:00.000+1000,6.6,7.6,46.7,17.4
dcu0000,tank0000,t000n004,2019-08-22 09:15:00.000+1000,6.6,7.9,34.9,17.4
dcu0000,tank0000,t000n005,2019-08-22 09:15:00.000+1000,6.6,7.6,33.4,17.4
dcu0000,tank0000,t000n006,2019-08-22 09:15:00.000+1000,6.6,8.3,32.1,17.4
dcu0000,tank0000,t000n007,2019-08-22 09:15:00.000+1000,6.6,7.8,36.0,17.4
dcu0000,tank0000,t000n008,2019-08-22 09:15:00.000+1000,6.6,7.7,44.0,17.4
dcu0000,tank0000,t000n009,2019-08-22 09:15:00.000+1000,6.6,7.5,41.5,17.4
dcu0000,tank0001,t001n000,2019-08-22 09:15:00.000+1000,6.6,7.7,44.1,17.4
dcu0000,tank0001,t001n001,2019-08-22 09:15:00.000+1000,6.6,8.0,42.9,17.4
dcu0000,tank0001,t001n002,2019-08-22 09:15:00.000+1000,6.6,8.4,36.7,17.4
dcu0000,tank0001,t001n003,2019-08-22 09:15:00.000+1000,6.6,7.9,43.0,17.4
dcu0000,tank0001,t001n004,2019-08-22 09:15:00.000+1000,6.6,8.1,39.4,17.4
dcu0000,tank0001,t001n005,2019-08-22 09:15:00.000+1000,6.6,8.1,39.1,17.4
dcu0000,tank0001,t001n006,2019-08-22 09:15:00.000+1000,6.6,7.9,41.8,17.4
dcu0000,tank0001,t001n007,2019-08-22 09:15:00.000+1000,6.6,7.6,48.5,17.4
dcu0000,tank0001,t001n008,2019-08-22 09:15:00.000+1000,6.6,7.9,35.4,17.4
dcu0000,tank0001,t001n009,2019-08-22 09:15:00.000+1000,6.6,7.9,33.1,17.4
dcu0000,tank0002,t002n000,2019-08-22 09:15:00.000+1000,6.6,7.8,43.4,17.4
dcu0000,tank0002,t002n001,2019-08-22 09:15:00.000+1000,6.6,7.6,30.2,17.4
dcu0000,tank0002,t002n002,2019-08-22 09:15:00.000+1000,6.6,7.7,34.9,17.4
dcu0000,tank0002,t002n003,2019-08-22 09:15:00.000+1000,6.6,8.3,33.3,17.4
dcu0000,tank0002,t002n004,2019-08-22 09:15:00.000+1000,6.6,7.7,37.5,17.4
dcu0000,tank0002,t002n005,2019-08-22 09:15:00.000+1000,6.6,7.8,46.8,17.4
dcu0000,tank0002,t002n006,2019-08-22 09:15:00.000+1000,6.6,8.4,37.4,17.4
dcu0000,tank0002,t002n007,2019-08-22 09:15:00.000+1000,6.6,8.4,35.5,17.4
dcu0000,tank0002,t002n008,2019-08-22 09:15:00.000+1000,6.6,8.3,39.3,17.4
dcu0000,tank0002,t002n009,2019-08-22 09:15:00.000+1000,6.6,8.3,45.2,17.4
dcu0000,tank0003,t003n000,2019-08-22 09:15:00.000+1000,6.6,7.6,50.0,17.4
dcu0000,tank0003,t003n001,2019-08-22 09:15:00.000+1000,6.6,7.7,43.2,17.4
dcu0000,tank0003,t003n002,2019-08-22 09:15:00.000+1000,6.6,8.0,49.1,17.4
dcu0000,tank0003,t003n003,2019-08-22 09:15:00.000+1000,6.6,7.7,39.2,17.4
dcu0000,tank0003,t003n004,2019-08-22 09:15:00.000+1000,6.6,8.3,39.9,17.4
dcu0000,tank0003,t003n005,2019-08-22 09:15:00.000+1000,6.6,8.2,37.1,17.4
dcu0000,tank0003,t003n006,2019-08-22 09:15:00.000+1000,6.6,8.2,46.3,17.4
dcu0000,tank0003,t003n007,2019-08-22 09:15:00.000+1000,6.6,8.0,34.3,17.4
dcu0000,tank0003,t003n008,2019-08-22 09:15:00.000+1000,6.6,8.5,49.5,17.4
dcu0000,tank0003,t003n009,2019-08-22 09:15:00.000+1000,6.6,7.9,33.0,17.4
dcu0000,tank0004,t004n000,2019-08-22 09:15:00.000+1000,6.6,8.0,47.7,17.4
dcu0000,tank0004,t004n001,2019-08-22 09:15:00.000+1000,6.6,7.5,49.8,17.4
dcu0000,tank0004,t004n002,2019-08-22 09:15:00.000+1000,6.6,7.9,43.7,17.4
dcu0000,tank0004,t004n003,2019-08-22 09:15:00.000+1000,6.6,7.8,32.6,17.4
dcu0000,tank0004,t004n004,2019-08-22 09:15:00.000+1000,6.6,8.3,32.8,17.4
dcu0000,tank0004,t004n005,2019-08-22 09:15:00.000+1000,6.6,8.2,35.5,17.4
dcu0000,tank0004,t004n006,2019-08-22 09:15:00.000+1000,6.6,7.9,43.1,17.4
dcu0000,tank0004,t004n007,2019-08-22 09:15:00.000+1000,6.6,8.2,36.7,17.4
dcu0000,tank0004,t004n008,2019-08-22 09:15:00.000+1000,6.6,8.3,39.2,17.4
dcu0000,tank0004,t004n009,2019-08-22 09:15:00.000+1000,6.6,8.5,45.8,17.4
dcu0000,tank0000,t000n000,2019-08-22 09:30:00.000+1000,6.7,8.1,40.7,17.3
dcu0000,tank0000,t000n001,2019-08-22 09:30:00.000+1000,6.7,8.3,36.7,17.3
dcu0000,tank0000,t000n002,2019-08-22 09:30:00.000+1000,6.7,8.4,41.4,17.3
dcu0000,tank0000,t000n003,2019-08-22 09:30:00.000+1000,6.7,7.9,38.1,17.3
dcu0000,tank0000,t000n004,2019-08-22 09:30:00.000+1000,6.7,8.0,47.0,17.3
dcu0000,tank0000,t000n005,2019-08-22 09:30:00.000+1000,6.7,7.8,43.1,17.3
dcu0000,tank0000,t000n006,2019-08-22 09:30:00.000+1000,6.7,8.5,48.8,17.3
dcu0000,tank0000,t000n007,2019-08-22 09:30:00.000+1000,6.7,8.0,47.7,17.3
dcu0000,tank0000,t000n008,2019-08-22 09:30:00.000+1000,6.7,8.2,30.1,17.3
dcu0000,tank0000,t000n009,2019-08-22 09:30:00.000+1000,6.7,8.4,36.3,17.3
dcu0000,tank0001,t001n000,2019-08-22 09:30:00.000+1000,6.7,8.3,42.7,17.3
dcu0000,tank0001,t001n001,2019-08-22 09:30:00.000+1000,6.7,7.5,36.6,17.3
dcu0000,tank0001,t001n002,2019-08-22 09:30:00.000+1000,6.7,7.6,46.5,17.3
dcu0000,tank0001,t001n003,2019-08-22 09:30:00.000+1000,6.7,8.4,49.1,17.3
dcu0000,tank0001,t001n004,2019-08-22 09:30:00.000+1000,6.7,8.1,39.3,17.3
dcu0000,tank0001,t001n005,2019-08-22 09:30:00.000+1000,6.7,8.4,38.9,17.3
dcu0000,tank0001,t001n006,2019-08-22 09:30:00.000+1000,6.7,8.2,39.1,17.3
dcu0000,tank0001,t001n007,2019-08-22 09:30:00.000+1000,6.7,7.5,36.0,17.3
dcu0000,tank0001,t001n008,2019-08-22 09:30:00.000+1000,6.7,7.9,49.3,17.3
dcu0000,tank0001,t001n009,2019-08-22 09:30:00.000+1000,6.7,7.7,48.7,17.3
dcu0000,tank0002,t002n000,2019-08-22 09:30:00.000+1000,6.7,8.4,48.0,17.3
dcu0000,tank0002,t002n001,2019-08-22 09:30:00.000+1000,6.7,7.7,48.9,17.3
dcu0000,tank0002,t002n002,2019-08-22 09:30:00.000+1000,6.7,7.8,30.8,17.3
dcu0000,tank0002,t002n003,2019-08-22 09:30:00.000+1000,6.7,7.5,44.6,17.3
dcu0000,tank0002,t002n004,2019-08-22 09:30:00.000+1000,6.7,8.2,39.7,17.3
dcu0000,tank0002,t002n005,2019-08-22 09:30:00.000+1000,6.7,8.1,43.9,17.3
dcu0000,tank0002,t002n006,2019-08-22 09:30:00.000+1000,6.7,8.2,35.4,17.3
dcu0000,tank0002,t002n007,2019-08-22 09:30:00.000+1000,6.7,7.8,46.9,17.3
